 i|  k|     T|         x1|         x2|             d|      fk|   fbest|  fbesti
 2| 28| 0.998|  19.627994|  13.396514|  7.825447e+02| 2212.49| 2307.08| 2212.49
 2| 29| 0.998|  19.627994|  13.396514|  8.140553e+02| 2212.49| 2307.08| 2212.49
 2| 30| 0.998|  19.627994|  13.396514|  3.107268e+02| 2212.49| 2307.08| 2212.49
 2| 31| 0.998|  19.627994|  13.396514|  1.189460e+03| 2212.49| 2307.08| 2212.49
 2| 32| 0.998|  19.627994|  13.396514|  6.298204e+02| 2212.49| 2307.08| 2212.49
 2| 33| 0.998|  19.627994|  13.396514|  6.527893e+02| 2212.49| 2307.08| 2212.49
 2| 33| 0.998|  19.438196|  13.339679| -3.120081e+01| 2181.29| 2307.08| 2212.49
 2| 34| 0.998|  19.438196|  13.339679| -3.120081e+01| 2181.29| 2307.08| 2181.29
 2| 35| 0.998|  19.438196|  13.339679|  1.136886e+03| 2181.29| 2307.08| 2181.29
 2| 36| 0.998|  19.438196|  13.339679|  8.442300e+02| 2181.29| 2307.08| 2181.29
 2| 37| 0.998|  19.438196|  13.339679|  4.115205e+02| 2181.29| 2307.08| 2181.29
 2| 38| 0.998|  19.438196|  13.339679|  7.251903e+02| 2181.29| 2307.08| 2181.29
 2| 38| 0.998|  19.403972|  13.175543| -8.368932e+01| 2097.60| 2307.08| 2181.29
 2| 39| 0.998|  19.403972|  13.175543| -8.368932e+01| 2097.60| 2307.08| 2097.60
 2| 40| 0.998|  19.403972|  13.175543|  7.931109e+02| 2097.60| 2307.08| 2097.60
 2| 41| 0.998|  19.403972|  13.175543|  5.481204e+02| 2097.60| 2307.08| 2097.60
 2| 41| 0.998|  19.704535|  13.113832| -2.778632e+01| 2069.81| 2307.08| 2097.60
 2| 42| 0.998|  19.704535|  13.113832| -2.778632e+01| 2069.81| 2307.08| 2069.81
 2| 43| 0.998|  19.704535|  13.113832|  2.526565e+02| 2069.81| 2307.08| 2069.81
 2| 44| 0.998|  19.704535|  13.113832|  2.179215e+02| 2069.81| 2307.08| 2069.81
 2| 45| 0.998|  19.704535|  13.113832|  8.190044e+02| 2069.81| 2307.08| 2069.81
 2| 46| 0.998|  19.704535|  13.113832|  4.384767e+02| 2069.81| 2307.08| 2069.81
 2| 47| 0.998|  19.704535|  13.113832|  8.859586e+02| 2069.81| 2307.08| 2069.81
 2| 48| 0.998|  19.704535|  13.113832|  1.001030e+03| 2069.81| 2307.08| 2069.81
 2| 49| 0.998|  19.704535|  13.113832|  9.173954e+02| 2069.81| 2307.08| 2069.81
 2| 50| 0.998|  19.704535|  13.113832|  1.064875e+03| 2069.81| 2307.08| 2069.81
 2| 50| 0.998|  19.627807|  12.999575| -5.697627e+01| 2012.84| 2307.08| 2069.81
 2| 51| 0.998|  19.627807|  12.999575| -5.697627e+01| 2012.84| 2307.08| 2012.84
 2| 52| 0.998|  19.627807|  12.999575|  5.834979e+02| 2012.84| 2307.08| 2012.84
 2| 52| 0.998|  19.405709|  12.975544| -1.392272e+01| 1998.91| 2307.08| 2012.84
 2| 53| 0.998|  19.405709|  12.975544| -1.392272e+01| 1998.91| 2307.08| 1998.91
 2| 54| 0.998|  19.405709|  12.975544|  1.461538e+02| 1998.91| 2307.08| 1998.91
 2| 55| 0.998|  19.405709|  12.975544|  3.245979e+02| 1998.91| 2307.08| 1998.91
 2| 56| 0.998|  19.405709|  12.975544|  1.406817e+02| 1998.91| 2307.08| 1998.91
 2| 57| 0.998|  19.405709|  12.975544|  8.394330e+02| 1998.91| 2307.08| 1998.91
 2| 58| 0.998|  19.405709|  12.975544|  7.133633e+02| 1998.91| 2307.08| 1998.91
 2| 59| 0.998|  19.405709|  12.975544|  1.066442e+03| 1998.91| 2307.08| 1998.91
 2| 60| 0.998|  19.405709|  12.975544|  7.649985e+02| 1998.91| 2307.08| 1998.91
 2| 61| 0.998|  19.405709|  12.975544|  2.665596e+02| 1998.91| 2307.08| 1998.91
 2| 62| 0.998|  19.405709|  12.975544|  1.001347e+03| 1998.91| 2307.08| 1998.91
 2| 63| 0.998|  19.405709|  12.975544|  7.981308e+02| 1998.91| 2307.08| 1998.91
 2| 64| 0.998|  19.405709|  12.975544|  7.601751e+02| 1998.91| 2307.08| 1998.91
 2| 64| 0.998|  19.896348|  12.733807| -1.099632e+02| 1888.95| 2307.08| 1998.91
 2| 65| 0.998|  19.896348|  12.733807| -1.099632e+02| 1888.95| 2307.08| 1888.95
 2| 65| 0.998|  19.850194|  12.613785| -5.596160e+01| 1832.99| 2307.08| 1888.95
 2| 66| 0.998|  19.850194|  12.613785| -5.596160e+01| 1832.99| 2307.08| 1832.99
 2| 67| 0.998|  19.850194|  12.613785|  9.644220e+02| 1832.99| 2307.08| 1832.99
 2| 68| 0.998|  19.850194|  12.613785|  1.050081e+03| 1832.99| 2307.08| 1832.99
 2| 69| 0.998|  19.850194|  12.613785|  5.031110e+02| 1832.99| 2307.08| 1832.99
 2| 70| 0.998|  19.850194|  12.613785|  4.801475e+02| 1832.99| 2307.08| 1832.99
 2| 71| 0.998|  19.850194|  12.613785|  8.769151e+02| 1832.99| 2307.08| 1832.99
 2| 72| 0.998|  19.850194|  12.613785|  4.074799e+02| 1832.99| 2307.08| 1832.99
 2| 73| 0.998|  19.850194|  12.613785|  1.041432e+03| 1832.99| 2307.08| 1832.99
 2| 74| 0.998|  19.850194|  12.613785|  1.019133e+03| 1832.99| 2307.08| 1832.99
 2| 75| 0.998|  19.850194|  12.613785|  1.042077e+03| 1832.99| 2307.08| 1832.99
 2| 76| 0.998|  19.850194|  12.613785|  5.712860e+02| 1832.99| 2307.08| 1832.99
 2| 77| 0.998|  19.850194|  12.613785|  1.276189e+02| 1832.99| 2307.08| 1832.99
 2| 78| 0.998|  19.850194|  12.613785|  1.923406e+02| 1832.99| 2307.08| 1832.99
 2| 78| 0.998|  19.833881|  12.598119| -7.338463e+00| 1825.65| 2307.08| 1832.99
 2| 79| 0.998|  19.833881|  12.598119| -7.338463e+00| 1825.65| 2307.08| 1825.65
 2| 80| 0.998|  19.833881|  12.598119|  6.759093e+02| 1825.65| 2307.08| 1825.65
 2| 81| 0.998|  19.833881|  12.598119|  6.202910e+02| 1825.65| 2307.08| 1825.65
 2| 82| 0.998|  19.833881|  12.598119|  6.189791e+02| 1825.65| 2307.08| 1825.65
 2| 83| 0.998|  19.833881|  12.598119|  2.123519e+02| 1825.65| 2307.08| 1825.65
 2| 84| 0.998|  19.833881|  12.598119|  1.066751e+03| 1825.65| 2307.08| 1825.65
 2| 85| 0.998|  19.833881|  12.598119|  7.423044e+02| 1825.65| 2307.08| 1825.65
 2| 86| 0.998|  19.833881|  12.598119|  8.859193e+02| 1825.65| 2307.08| 1825.65
 2| 87| 0.998|  19.833881|  12.598119|  2.409132e+02| 1825.65| 2307.08| 1825.65
 2| 88| 0.998|  19.833881|  12.598119|  1.044017e+03| 1825.65| 2307.08| 1825.65
 2| 89| 0.998|  19.833881|  12.598119|  1.026748e+03| 1825.65| 2307.08| 1825.65
 2| 90| 0.998|  19.833881|  12.598119|  8.029441e+02| 1825.65| 2307.08| 1825.65
 2| 90| 0.998|  19.627052|  12.544233| -2.673665e+01| 1798.91| 2307.08| 1825.65
 2| 91| 0.998|  19.627052|  12.544233| -2.673665e+01| 1798.91| 2307.08| 1798.91
 2| 91| 0.998|  19.403139|  12.353721| -8.722802e+01| 1711.69| 2307.08| 1798.91
 2| 92| 0.998|  19.403139|  12.353721| -8.722802e+01| 1711.69| 2307.08| 1711.69
 2| 93| 0.998|  19.403139|  12.353721|  5.581169e+02| 1711.69| 2307.08| 1711.69
 2| 93| 0.998|  19.835117|  12.111631| -9.917771e+01| 1612.51| 2307.08| 1711.69
 2| 94| 0.998|  19.835117|  12.111631| -9.917771e+01| 1612.51| 2307.08| 1612.51
 2| 95| 0.998|  19.835117|  12.111631|  2.097873e+02| 1612.51| 2307.08| 1612.51
 2| 96| 0.998|  19.835117|  12.111631|  2.329055e+02| 1612.51| 2307.08| 1612.51
 2| 97| 0.998|  19.835117|  12.111631|  2.987763e+02| 1612.51| 2307.08| 1612.51
 2| 98| 0.998|  19.835117|  12.111631|  9.813766e+02| 1612.51| 2307.08| 1612.51
 2| 99| 0.998|  19.835117|  12.111631|  3.841417e+02| 1612.51| 2307.08| 1612.51
 3|   | 0.997|  19.835117|  12.111631|  6.199331e+02| 1612.51| 2307.08| 1612.51
-----------------------------------------------------------------------------
 3|  0| 0.997|  19.835117|  12.111631|  6.199331e+02| 1612.51| 1612.51| 1612.51
 3|  1| 0.997|  19.835117|  12.111631|  6.425807e+02| 1612.51| 1612.51| 1612.51
 3|  2| 0.997|  19.835117|  12.111631|  5.708494e+02| 1612.51| 1612.51| 1612.51
 3|  2| 0.997|  19.653008|  12.025998| -3.780820e+01| 1574.70| 1612.51| 1612.51
 3|  3| 0.997|  19.653008|  12.025998| -3.780820e+01| 1574.70| 1612.51| 1574.70
 3|  4| 0.997|  19.653008|  12.025998|  3.758737e+02| 1574.70| 1612.51| 1574.70
 3|  5| 0.997|  19.653008|  12.025998|  8.104463e+02| 1574.70| 1612.51| 1574.70
 3|  6| 0.997|  19.653008|  12.025998|  1.796782e+02| 1574.70| 1612.51| 1574.70
 3|  7| 0.997|  19.653008|  12.025998|  4.438381e+02| 1574.70| 1612.51| 1574.70
 3|  8| 0.997|  19.653008|  12.025998|  2.220794e+02| 1574.70| 1612.51| 1574.70
 3|  9| 0.997|  19.653008|  12.025998|  8.865615e+02| 1574.70| 1612.51| 1574.70
 3| 10| 0.997|  19.653008|  12.025998|  1.355926e+02| 1574.70| 1612.51| 1574.70
 3| 11| 0.997|  19.653008|  12.025998|  5.759662e+02| 1574.70| 1612.51| 1574.70
 3| 12| 0.997|  19.653008|  12.025998|  2.805706e+02| 1574.70| 1612.51| 1574.70
 3| 13| 0.997|  19.653008|  12.025998|  2.278401e+02| 1574.70| 1612.51| 1574.70
 3| 14| 0.997|  19.653008|  12.025998|  5.878323e+02| 1574.70| 1612.51| 1574.70
 3| 15| 0.997|  19.653008|  12.025998|  8.135381e+02| 1574.70| 1612.51| 1574.70
 3| 16| 0.997|  19.653008|  12.025998|  1.052359e+02| 1574.70| 1612.51| 1574.70
 3| 17| 0.997|  19.653008|  12.025998|  8.344494e+02| 1574.70| 1612.51| 1574.70
 3| 18| 0.997|  19.653008|  12.025998|  1.811314e+02| 1574.70| 1612.51| 1574.70
 3| 19| 0.997|  19.653008|  12.025998|  1.625384e+02| 1574.70| 1612.51| 1574.70
 3| 20| 0.997|  19.653008|  12.025998|  3.800316e+02| 1574.70| 1612.51| 1574.70
 3| 20| 0.997|  19.625217|  11.796200| -9.361319e+01| 1481.09| 1612.51| 1574.70
 3| 21| 0.997|  19.625217|  11.796200| -9.361319e+01| 1481.09| 1612.51| 1481.09
 3| 22| 0.997|  19.625217|  11.796200|  8.093445e+02| 1481.09| 1612.51| 1481.09
 3| 23| 0.997|  19.625217|  11.796200|  1.731926e+02| 1481.09| 1612.51| 1481.09
 3| 24| 0.997|  19.625217|  11.796200|  9.255775e+02| 1481.09| 1612.51| 1481.09
 3| 25| 0.997|  19.625217|  11.796200|  1.786118e+02| 1481.09| 1612.51| 1481.09
 3| 26| 0.997|  19.625217|  11.796200|  5.015601e+02| 1481.09| 1612.51| 1481.09
 3| 27| 0.997|  19.625217|  11.796200|  6.090523e+02| 1481.09| 1612.51| 1481.09
 3| 28| 0.997|  19.625217|  11.796200|  2.069321e+02| 1481.09| 1612.51| 1481.09
 3| 29| 0.997|  19.625217|  11.796200|  3.715236e+02| 1481.09| 1612.51| 1481.09
 3| 30| 0.997|  19.625217|  11.796200|  4.625594e+02| 1481.09| 1612.51| 1481.09
 3| 31| 0.997|  19.625217|  11.796200|  2.996015e+02| 1481.09| 1612.51| 1481.09
 3| 32| 0.997|  19.625217|  11.796200|  8.232457e+02| 1481.09| 1612.51| 1481.09
 3| 33| 0.997|  19.625217|  11.796200|  6.936117e+02| 1481.09| 1612.51| 1481.09
 3| 34| 0.997|  19.625217|  11.796200|  8.993428e+02| 1481.09| 1612.51| 1481.09
 3| 35| 0.997|  19.625217|  11.796200|  8.621073e+02| 1481.09| 1612.51| 1481.09
 3| 36| 0.997|  19.625217|  11.796200|  2.335772e+02| 1481.09| 1612.51| 1481.09
 3| 37| 0.997|  19.625217|  11.796200|  6.011196e+02| 1481.09| 1612.51| 1481.09
 3| 38| 0.997|  19.625217|  11.796200|  2.343587e+02| 1481.09| 1612.51| 1481.09
 3| 39| 0.997|  19.625217|  11.796200|  2.214732e+02| 1481.09| 1612.51| 1481.09
 3| 39| 0.997|  19.955841|  11.673188| -4.446650e+01| 1436.62| 1612.51| 1481.09
 3| 40| 0.997|  19.955841|  11.673188| -4.446650e+01| 1436.62| 1612.51| 1436.62
 3| 41| 0.997|  19.955841|  11.673188|  4.591291e+02| 1436.62| 1612.51| 1436.62
 3| 42| 0.997|  19.955841|  11.673188|  6.619945e+02| 1436.62| 1612.51| 1436.62
 3| 43| 0.997|  19.955841|  11.673188|  3.919379e+02| 1436.62| 1612.51| 1436.62
 3| 44| 0.997|  19.955841|  11.673188|  4.532927e+02| 1436.62| 1612.51| 1436.62
 3| 45| 0.997|  19.955841|  11.673188|  3.510602e+02| 1436.62| 1612.51| 1436.62
 3| 46| 0.997|  19.955841|  11.673188|  5.993222e+02| 1436.62| 1612.51| 1436.62
 3| 47| 0.997|  19.955841|  11.673188|  5.176426e+02| 1436.62| 1612.51| 1436.62
 3| 48| 0.997|  19.955841|  11.673188|  5.838112e+02| 1436.62| 1612.51| 1436.62
 3| 49| 0.997|  19.955841|  11.673188|  2.419615e+02| 1436.62| 1612.51| 1436.62
 3| 50| 0.997|  19.955841|  11.673188|  8.565533e+02| 1436.62| 1612.51| 1436.62
 3| 51| 0.997|  19.955841|  11.673188|  7.207036e+02| 1436.62| 1612.51| 1436.62
 3| 52| 0.997|  19.955841|  11.673188|  6.006312e+02| 1436.62| 1612.51| 1436.62
 3| 53| 0.997|  19.955841|  11.673188|  6.150081e+02| 1436.62| 1612.51| 1436.62
 3| 54| 0.997|  19.955841|  11.673188|  8.073902e+02| 1436.62| 1612.51| 1436.62
 3| 55| 0.997|  19.955841|  11.673188|  1.189896e+02| 1436.62| 1612.51| 1436.62
 3| 55| 0.997|  19.858240|  11.423773| -9.602730e+01| 1340.59| 1612.51| 1436.62
 3| 56| 0.997|  19.858240|  11.423773| -9.602730e+01| 1340.59| 1612.51| 1340.59
 3| 57| 0.997|  19.858240|  11.423773|  6.906493e+02| 1340.59| 1612.51| 1340.59
 3| 58| 0.997|  19.858240|  11.423773|  4.085909e+02| 1340.59| 1612.51| 1340.59
 3| 59| 0.997|  19.858240|  11.423773|  6.132744e+02| 1340.59| 1612.51| 1340.59
 3| 60| 0.997|  19.858240|  11.423773|  7.348284e+02| 1340.59| 1612.51| 1340.59
 3| 61| 0.997|  19.858240|  11.423773|  7.417463e+02| 1340.59| 1612.51| 1340.59
 3| 62| 0.997|  19.858240|  11.423773|  4.209236e+02| 1340.59| 1612.51| 1340.59
 3| 62| 0.997|  19.803633|  11.174317| -9.127509e+01| 1249.32| 1612.51| 1340.59
 3| 63| 0.997|  19.803633|  11.174317| -9.127509e+01| 1249.32| 1612.51| 1249.32
 3| 64| 0.997|  19.803633|  11.174317|  6.578489e+02| 1249.32| 1612.51| 1249.32
 3| 65| 0.997|  19.803633|  11.174317|  5.347564e+02| 1249.32| 1612.51| 1249.32
 3| 66| 0.997|  19.803633|  11.174317|  3.919903e+02| 1249.32| 1612.51| 1249.32
 3| 67| 0.997|  19.803633|  11.174317|  6.516193e+02| 1249.32| 1612.51| 1249.32
 3| 68| 0.997|  19.803633|  11.174317|  6.875685e+02| 1249.32| 1612.51| 1249.32
 3| 69| 0.997|  19.803633|  11.174317|  7.756718e+02| 1249.32| 1612.51| 1249.32
 3| 70| 0.997|  19.803633|  11.174317|  1.746485e+02| 1249.32| 1612.51| 1249.32
 3| 71| 0.997|  19.803633|  11.174317|  2.998557e+02| 1249.32| 1612.51| 1249.32
 3| 72| 0.997|  19.803633|  11.174317|  3.413009e+02| 1249.32| 1612.51| 1249.32
 3| 73| 0.997|  19.803633|  11.174317|  1.809681e+02| 1249.32| 1612.51| 1249.32
 3| 74| 0.997|  19.803633|  11.174317|  6.303372e+02| 1249.32| 1612.51| 1249.32
 3| 75| 0.997|  19.803633|  11.174317|  5.422612e+02| 1249.32| 1612.51| 1249.32
 3| 76| 0.997|  19.803633|  11.174317|  8.394106e+02| 1249.32| 1612.51| 1249.32
 3| 77| 0.997|  19.803633|  11.174317|  4.478256e+02| 1249.32| 1612.51| 1249.32
 3| 78| 0.997|  19.803633|  11.174317|  2.749729e+02| 1249.32| 1612.51| 1249.32
 3| 79| 0.997|  19.803633|  11.174317|  4.363926e+02| 1249.32| 1612.51| 1249.32
 3| 79| 0.997|  19.733774|  11.093555| -2.930507e+01| 1220.01| 1612.51| 1249.32
 3| 80| 0.997|  19.733774|  11.093555| -2.930507e+01| 1220.01| 1612.51| 1220.01
 3| 81| 0.997|  19.733774|  11.093555|  4.430890e+02| 1220.01| 1612.51| 1220.01
 3| 81| 0.997|  19.640018|  10.964868| -4.558599e+01| 1174.43| 1612.51| 1220.01
 3| 82| 0.997|  19.640018|  10.964868| -4.558599e+01| 1174.43| 1612.51| 1174.43
 3| 83| 0.997|  19.640018|  10.964868|  2.158617e+02| 1174.43| 1612.51| 1174.43
 3| 83| 0.997|  19.572096|  10.809794| -5.294231e+01| 1121.49| 1612.51| 1174.43
 3| 84| 0.997|  19.572096|  10.809794| -5.294231e+01| 1121.49| 1612.51| 1121.49
 3| 85| 0.997|  19.572096|  10.809794|  3.381731e+02| 1121.49| 1612.51| 1121.49
 3| 86| 0.997|  19.572096|  10.809794|  5.975362e+02| 1121.49| 1612.51| 1121.49
 3| 87| 0.997|  19.572096|  10.809794|  1.521333e+02| 1121.49| 1612.51| 1121.49
 3| 87| 0.997|  19.919277|  10.667997| -4.183123e+01| 1079.65| 1612.51| 1121.49
 3| 88| 0.997|  19.919277|  10.667997| -4.183123e+01| 1079.65| 1612.51| 1079.65
 3| 89| 0.997|  19.919277|  10.667997|  6.676752e+02| 1079.65| 1612.51| 1079.65
 3| 90| 0.997|  19.919277|  10.667997|  3.701534e+02| 1079.65| 1612.51| 1079.65
 3| 91| 0.997|  19.919277|  10.667997|  6.535012e+02| 1079.65| 1612.51| 1079.65
 3| 92| 0.997|  19.919277|  10.667997|  2.047864e+02| 1079.65| 1612.51| 1079.65
 3| 93| 0.997|  19.919277|  10.667997|  7.225434e+02| 1079.65| 1612.51| 1079.65
 3| 94| 0.997|  19.919277|  10.667997|  5.398865e+02| 1079.65| 1612.51| 1079.65
 3| 95| 0.997|  19.919277|  10.667997|  2.557368e+02| 1079.65| 1612.51| 1079.65
 3| 96| 0.997|  19.919277|  10.667997|  5.215612e+02| 1079.65| 1612.51| 1079.65
 3| 96| 0.997|  19.849751|  10.471708| -6.280588e+01| 1016.85| 1612.51| 1079.65
 3| 97| 0.997|  19.849751|  10.471708| -6.280588e+01| 1016.85| 1612.51| 1016.85
 3| 98| 0.997|  19.849751|  10.471708|  3.371814e+02| 1016.85| 1612.51| 1016.85
 3| 99| 0.997|  19.849751|  10.471708|  5.647052e+02| 1016.85| 1612.51| 1016.85
 4|   | 0.996|  19.849751|  10.471708|  7.488120e+02| 1016.85| 1612.51| 1016.85
-----------------------------------------------------------------------------
 4|  0| 0.996|  19.849751|  10.471708|  7.488120e+02| 1016.85| 1016.85| 1016.85
 4|  1| 0.996|  19.849751|  10.471708|  6.288925e+02| 1016.85| 1016.85| 1016.85
 4|  1| 0.996|  19.648655|  10.439070| -1.268160e+01| 1004.17| 1016.85| 1016.85
 4|  2| 0.996|  19.648655|  10.439070| -1.268160e+01| 1004.17| 1016.85| 1004.17
 4|  3| 0.996|  19.648655|  10.439070|  3.940124e+02| 1004.17| 1016.85| 1004.17
 4|  4| 0.996|  19.648655|  10.439070|  9.815277e+01| 1004.17| 1016.85| 1004.17
 4|  5| 0.996|  19.648655|  10.439070|  4.571254e+02| 1004.17| 1016.85| 1004.17
 4|  6| 0.996|  19.648655|  10.439070|  4.128388e+02| 1004.17| 1016.85| 1004.17
 4|  7| 0.996|  19.648655|  10.439070|  2.590670e+02| 1004.17| 1016.85| 1004.17
 4|  8| 0.996|  19.648655|  10.439070|  9.145376e+01| 1004.17| 1016.85| 1004.17
 4|  8| 0.996|  19.444473|  10.380815| -2.039004e+01| 983.78| 1016.85| 1004.17
 4|  9| 0.996|  19.444473|  10.380815| -2.039004e+01| 983.78| 1016.85| 983.78
 4| 10| 0.996|  19.444473|  10.380815|  1.005948e+02| 983.78| 1016.85| 983.78
 4| 11| 0.996|  19.444473|  10.380815|  5.966431e+02| 983.78| 1016.85| 983.78
 4| 12| 0.996|  19.444473|  10.380815|  5.814512e+02| 983.78| 1016.85| 983.78
 4| 13| 0.996|  19.444473|  10.380815|  2.668310e+02| 983.78| 1016.85| 983.78
 4| 14| 0.996|  19.444473|  10.380815|  1.911197e+02| 983.78| 1016.85| 983.78
 4| 15| 0.996|  19.444473|  10.380815|  1.399486e+02| 983.78| 1016.85| 983.78
 4| 16| 0.996|  19.444473|  10.380815|  2.695899e+02| 983.78| 1016.85| 983.78
 4| 17| 0.996|  19.444473|  10.380815|  3.820359e+02| 983.78| 1016.85| 983.78
 4| 17| 0.996|  19.857063|  10.357004| -1.876065e+00| 981.90| 1016.85| 983.78
 4| 18| 0.996|  19.857063|  10.357004| -1.876065e+00| 981.90| 1016.85| 981.90
 4| 19| 0.996|  19.857063|  10.357004|  2.435248e+02| 981.90| 1016.85| 981.90
 4| 20| 0.996|  19.857063|  10.357004|  5.027172e+02| 981.90| 1016.85| 981.90
 4| 21| 0.996|  19.857063|  10.357004|  4.224131e+02| 981.90| 1016.85| 981.90
 4| 22| 0.996|  19.857063|  10.357004|  1.912257e+02| 981.90| 1016.85| 981.90
 4| 23| 0.996|  19.857063|  10.357004|  3.109775e+02| 981.90| 1016.85| 981.90
 4| 24| 0.996|  19.857063|  10.357004|  4.102833e+02| 981.90| 1016.85| 981.90
 4| 25| 0.996|  19.857063|  10.357004|  2.976275e+02| 981.90| 1016.85| 981.90
 4| 26| 0.996|  19.857063|  10.357004|  5.624691e+02| 981.90| 1016.85| 981.90
 4| 27| 0.996|  19.857063|  10.357004|  3.805547e+02| 981.90| 1016.85| 981.90
 4| 28| 0.996|  19.857063|  10.357004|  3.169555e+02| 981.90| 1016.85| 981.90
 4| 29| 0.996|  19.857063|  10.357004|  6.298373e+02| 981.90| 1016.85| 981.90
 4| 30| 0.996|  19.857063|  10.357004|  1.946583e+02| 981.90| 1016.85| 981.90
 4| 31| 0.996|  19.857063|  10.357004|  4.437527e+02| 981.90| 1016.85| 981.90
 4| 32| 0.996|  19.857063|  10.357004|  1.006735e+02| 981.90| 1016.85| 981.90
 4| 33| 0.996|  19.857063|  10.357004|  5.887686e+02| 981.90| 1016.85| 981.90
 4| 34| 0.996|  19.857063|  10.357004|  3.627503e+02| 981.90| 1016.85| 981.90
 4| 35| 0.996|  19.857063|  10.357004|  3.946067e+02| 981.90| 1016.85| 981.90
 4| 36| 0.996|  19.857063|  10.357004|  1.588375e+02| 981.90| 1016.85| 981.90
 4| 37| 0.996|  19.857063|  10.357004|  3.655058e+02| 981.90| 1016.85| 981.90
 4| 38| 0.996|  19.857063|  10.357004|  8.346222e+01| 981.90| 1016.85| 981.90
 4| 39| 0.996|  19.857063|  10.357004|  2.219703e+02| 981.90| 1016.85| 981.90
 4| 40| 0.996|  19.857063|  10.357004|  6.549497e+02| 981.90| 1016.85| 981.90
 4| 41| 0.996|  19.857063|  10.357004|  1.041276e+02| 981.90| 1016.85| 981.90
 4| 42| 0.996|  19.857063|  10.357004|  4.978336e+02| 981.90| 1016.85| 981.90
 4| 43| 0.996|  19.857063|  10.357004|  4.112826e+02| 981.90| 1016.85| 981.90
 4| 44| 0.996|  19.857063|  10.357004|  4.660510e+02| 981.90| 1016.85| 981.90
 4| 44| 0.996|  19.614697|  10.311950| -1.673057e+01| 965.17| 1016.85| 981.90
 4| 45| 0.996|  19.614697|  10.311950| -1.673057e+01| 965.17| 1016.85| 965.17
 4| 46| 0.996|  19.614697|  10.311950|  4.387855e+02| 965.17| 1016.85| 965.17
 4| 47| 0.996|  19.614697|  10.311950|  2.061889e+02| 965.17| 1016.85| 965.17
 4| 47| 0.996|  19.423120|  10.251568| -2.041492e+01| 944.76| 1016.85| 965.17
 4| 48| 0.996|  19.423120|  10.251568| -2.041492e+01| 944.76| 1016.85| 944.76
 4| 49| 0.996|  19.423120|  10.251568|  6.757483e+02| 944.76| 1016.85| 944.76
 4| 50| 0.996|  19.423120|  10.251568|  4.816448e+02| 944.76| 1016.85| 944.76
 4| 51| 0.996|  19.423120|  10.251568|  9.383308e+01| 944.76| 1016.85| 944.76
 4| 51| 0.996|  19.375503|  10.097044| -4.559163e+01| 899.16| 1016.85| 944.76
 4| 52| 0.996|  19.375503|  10.097044| -4.559163e+01| 899.16| 1016.85| 899.16
 4| 53| 0.996|  19.375503|  10.097044|  2.578836e+02| 899.16| 1016.85| 899.16
 4| 54| 0.996|  19.375503|  10.097044|  1.416249e+02| 899.16| 1016.85| 899.16
 4| 55| 0.996|  19.375503|  10.097044|  1.389023e+02| 899.16| 1016.85| 899.16
 4| 56| 0.996|  19.375503|  10.097044|  5.366445e+02| 899.16| 1016.85| 899.16
 4| 57| 0.996|  19.375503|  10.097044|  6.554982e+02| 899.16| 1016.85| 899.16
 4| 58| 0.996|  19.375503|  10.097044|  5.641465e+02| 899.16| 1016.85| 899.16
 4| 59| 0.996|  19.375503|  10.097044|  3.491185e+02| 899.16| 1016.85| 899.16
 4| 60| 0.996|  19.375503|  10.097044|  5.033758e+02| 899.16| 1016.85| 899.16
 4| 61| 0.996|  19.375503|  10.097044|  4.774654e+02| 899.16| 1016.85| 899.16
 4| 62| 0.996|  19.375503|  10.097044|  6.516906e+02| 899.16| 1016.85| 899.16
 4| 63| 0.996|  19.375503|  10.097044|  6.199194e+00| 899.16| 1016.85| 899.16
 4| 64| 0.996|  19.375503|  10.097044|  4.508103e+02| 899.16| 1016.85| 899.16
 4| 65| 0.996|  19.375503|  10.097044|  4.096412e+02| 899.16| 1016.85| 899.16
 4| 66| 0.996|  19.375503|  10.097044|  2.779987e+02| 899.16| 1016.85| 899.16
 4| 67| 0.996|  19.375503|  10.097044|  5.221506e+02| 899.16| 1016.85| 899.16
 4| 68| 0.996|  19.375503|  10.097044|  4.586135e+02| 899.16| 1016.85| 899.16
 4| 68| 0.996|  19.363591|  10.069304| -8.074534e+00| 891.09| 1016.85| 899.16
 4| 69| 0.996|  19.363591|  10.069304| -8.074534e+00| 891.09| 1016.85| 891.09
 4| 70| 0.996|  19.363591|  10.069304|  3.409959e+02| 891.09| 1016.85| 891.09
 4| 71| 0.996|  19.363591|  10.069304|  3.752273e+02| 891.09| 1016.85| 891.09
 4| 72| 0.996|  19.363591|  10.069304|  2.878442e+02| 891.09| 1016.85| 891.09
 4| 73| 0.996|  19.363591|  10.069304|  1.495120e+02| 891.09| 1016.85| 891.09
 4| 74| 0.996|  19.363591|  10.069304|  5.037451e+02| 891.09| 1016.85| 891.09
 4| 75| 0.996|  19.363591|  10.069304|  2.483449e+02| 891.09| 1016.85| 891.09
 4| 75| 0.996|  19.149151|   9.941796| -3.852196e+01| 852.57| 1016.85| 891.09
 4| 76| 0.996|  19.149151|   9.941796| -3.852196e+01| 852.57| 1016.85| 852.57
 4| 77| 0.996|  19.149151|   9.941796|  3.646929e+02| 852.57| 1016.85| 852.57
